Handle,Title,Body (HTML),Vendor,Standard Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-baltic-amber-ring-925-sterling-silver-size-7-us-rare-amber-piece,VINTAGE Baltic Amber Ring -925 Sterling Silver - Size 7 US - Rare Amber Piece !,"<p>Beautiful vintage owned never worn cognac/brown Baltic amber ring</p>
<p>This is a beautiful Baltic Amber Ring in 925 Sterling Silver.</p>
<p>The Amber is right from the capital of amber and silver: the city of Gdańsk / Danzig in Poland.</p>
<p>The ring is made out of solid 925 Silver and there is no nickel or other substances causing most allergies in the silver. This makes the ring hypoallergenic. <br><br></p>
<p>size of the Amber</p>
<p>2.0 X 1.0 cm </p>
<p>0.79 inch X 0.39 inch </p>
<p><br>Weight of the Ring<br>4.4 grams 0.14 ounces</p>
<p>Our vintage rings have been very well taken care of. Collected over the years dating back over 2 decades.</p>",JazzyJewelbyAmina,,,"Amber ring, Baltic Amber ring, vintage Amber jewelry, vintage Amber ring, vintage Amber stone ring, vintage Baltic ring, Vintage jewelry",true,Title,Default Title,,,,,,0.0,shopify,deny,manual,63.00,,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_0e97481b-cfeb-4fcc-8af0-36bee5ad32ac.jpg?v=1640159022,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vintage-baltic-amber-ring-925-sterling-silver-size-7-us-rare-amber-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_bed0ac74-0cfd-4aeb-a0c1-1ed69ace6b91.jpg?v=1640159022,2,,,,,,,,,,,,,,,,,,,,,,
vintage-baltic-amber-ring-925-sterling-silver-size-7-us-rare-amber-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_3b2d27a8-da34-452a-83d9-3845cc6450c8.jpg?v=1640159024,3,,,,,,,,,,,,,,,,,,,,,,
vintage-cognac-brown-baltic-amber-ring-sterling-silver,VINTAGE Cognac/Brown Baltic Amber Ring Sterling Silver,"<meta charset=""UTF-8"">
<p>Beautiful vintage owned never worn cognac/brown Baltic amber ring</p>
<p>This is a beautiful Baltic Amber Ring in 925 Sterling Silver.</p>
<p>The Amber is right from the capital of amber and silver: the city of Gdańsk / Danzig in Poland.</p>
<p>The ring is made out of solid 925 Silver and there is no nickel or other substances causing most allergies in the silver. This makes the ring hypoallergenic. <br><br></p>
<p>size of the Amber</p>
<p>2.0 X 1.0 cm </p>
<p>0.79 inch X 0.39 inch </p>
<p><br>Weight of the Ring<br>4.4 grams 0.14 ounces</p>
<p>Our vintage rings have been very well taken care of. Collected over the years dating back over 2 decades.</p>",JazzyJewelbyAmina,,,"Amber ring, Baltic Amber ring, vintage Amber jewelry, vintage Amber ring, vintage Amber stone ring, vintage Baltic ring, Vintage jewelry",true,Title,Default Title,,,,,,0.0,shopify,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_ad30299b-2409-44e0-87e0-78475d75f743.jpg?v=1640160783,1,,false,,,,,,,,,,,,,,,,,lb,,23.00,active
vintage-cognac-brown-baltic-amber-ring-sterling-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_85ce5833-4903-4630-aafe-4f087918b2d2.jpg?v=1640160785,2,,,,,,,,,,,,,,,,,,,,,,
vintage-cognac-brown-baltic-amber-ring-sterling-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_dc483272-0cb1-4336-a4ca-f01e6c4cd89b.jpg?v=1640160787,3,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,VINTAGE Jadeite Green Jade Dragon Pendant 14k Solid Gold Bale Dragon Fine Rare Piece,"<p><span>VINTAGE Owned Jadeite Green Jade Dragon Pendant 14k Solid Good Bale. <br></span></p>
<p><span>Beautiful, one of a kind, large Vintage 14K Gold Pale Green Carved Jade Dragon Pendant. This pendant is 2 pieces and the carved dragon rotates within the outer ring. The pendant is also 2 sided with the dragon carved in the center on both sides. The pendant weighs 28.4 grams. It is 58mm long including the bail and 48mm wide. The bail is stamped 14k.</span></p>
<p> </p>
<p> </p>
<p> </p>",JazzyJewelbyAmina,,,"14k gold jade pendant, dragon jade pendant, dragon pendant",false,Title,Default Title,,,,,,0.0,shopify,deny,manual,200.00,295.00,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_963722fd-fba5-46c6-9d3b-afaefc12cebe.jpg?v=1640747092,1,,false,,,,,,,,,,,,,,,,,lb,,86.25,archived
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_b60cd2e1-ab57-40c6-a6c3-98135d8e6194.jpg?v=1640747094,2,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_2b4df645-032c-4bb9-9fc6-fab3d90d045c.jpg?v=1640747099,3,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_519ec133-7ed1-4055-9b34-f4391b52908f.jpg?v=1640747104,4,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_25de0b9f-faf5-4bc0-bc0f-7ef89cfd9e61.jpg?v=1640747109,5,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_2252db11-63e6-4b53-b68e-11ff5a5ef675.jpg?v=1640747118,6,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_21975143-983d-4733-a415-b33f2f588ffc.jpg?v=1640747121,7,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_f55466c0-0de4-4271-aa5d-b5504ee5ad22.jpg?v=1640747125,8,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_b50f3615-1a9a-477b-9412-b8db5d1f45d6.jpg?v=1640747129,9,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_82ecf82c-4766-4f4c-b957-c0834ad3aad7.jpg?v=1640747134,10,,,,,,,,,,,,,,,,,,,,,,
vintage-jadeite-green-jade-dragon-pendant-14k-solid-gold-bale-dragon-fine-rare-piece,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_5b6a4278-b152-4516-a291-9be311972a51.jpg?v=1640747138,11,,,,,,,,,,,,,,,,,,,,,,
handmade-red-garnet-mala-bead-wristlet-10mm,Handmade Red Garnet Mala Bead Wristlet 10mm,"<p>Garnet is known as a protection energy stone. It boosts the entire bodily function and revitalizes. It protects from the evil, sudden fits, anger, nightmares, from accidents etc. Negative energies are realized when this is worn.</p>
<p>Garnet is associated with the Root Chakra. Bring ones power from the bottom, it helps in understanding our inner goal and helps in achieving ground reality which leads to happiness, prosperity and positive energy.</p>
<p>Also used as abrasives, it is believed to sand your negative thoughts, bad karma and evil and then leave a polished, cherished and beautiful soul.</p>
<p>Free adult size, the beads are hand woven in the elastic band, easy to wear and take off. Fits most wrist as it is stretchable.</p>",JazzyJewelbyAmina,,,"",true,Title,Default Title,,,,,,0.0,shopify,deny,manual,7.99,,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_e4458855-f29d-410d-8786-2c122b6a546e.jpg?v=1640764753,1,,false,,,,,,,,,,,,,,,,,lb,,,active
handmade-red-garnet-mala-bead-wristlet-10mm,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_f879858f-3de7-4c81-952d-68211028bda0.jpg?v=1640764754,2,,,,,,,,,,,,,,,,,,,,,,
vintage-24k-solid-gold-hand-carved-tiger-zodiac,VINTAGE 24k Solid Gold Hand Carved Tiger Zodiac,"<meta charset=""UTF-8"">
<p><span class=""s4""><span>The Chinese Horoscope has been around for thousands of years, long before its Western counterpart. It is based on ancient Chinese legend, tradition, and common wisdom. It consists of a twelve year cycle.</span></span></p>
<p><span class=""s4"">Metal: 24K </span><span class=""s5"">Solid Yellow Gold ( 999.9Stamped) </span></p>
<p> </p>
<p><span class=""s5"">Length: 0.75 inches</span>= 18 mm</p>
<p> </p>
<p>Width: 0.56 inches = 14.28 mm</p>
<p> </p>
<p><span class=""s5"">Total Weight: 1.</span>74<span class=""s5""> grams. </span></p>
<p> Purchased from the Saudi gold market back in the 1990’s-200’s never worn or used. Good luck prosperity symbol Asian jade, surrounded by 24k Solid yellow gold. See pics for more info…<br><br></p>
<p>Purchase Assurance of Quality: As Each of These Pendants Are Created Using a Single Jadeite Piece, Each is Slightly Unique to the Next; There Are Subtle Variations in the Luster, Shape, and Color Hues, Which Are Approximately Represented in the Item’s Picture. The Item’s Picture Displays All the Main Appearance Characteristics Provided in Each Pendant Purchased.</p>",JazzyJewelbyAmina,,,"24k gold, Asian jewelry, Chinese zodiac gold, Tiger zodiac, zodiac jewelry",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,395.00,475.00,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_09417eb1-1c2c-493f-b3ba-a176c6405769.jpg?v=1640886641,1,,false,,,,,,,,,,,,,,,,,lb,,195.00,active
vintage-24k-solid-gold-hand-carved-tiger-zodiac,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_0e42c667-3a85-4862-8c0f-04baa2d65a9d.jpg?v=1640886642,2,,,,,,,,,,,,,,,,,,,,,,
vintage-24k-solid-gold-hand-carved-tiger-zodiac,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_c898ad00-77ab-4aa9-ad6c-f2508f8893cc.jpg?v=1640886644,3,,,,,,,,,,,,,,,,,,,,,,
vintage-24k-solid-gold-hand-carved-tiger-zodiac,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_302dc3df-c97b-44ab-9a4c-4ff2d49b76e2.jpg?v=1640886644,4,,,,,,,,,,,,,,,,,,,,,,
vintage-24k-solid-gold-hand-carved-tiger-zodiac,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_9ef3830f-1678-4cc3-a46e-719ba0a4d719.jpg?v=1640886646,5,,,,,,,,,,,,,,,,,,,,,,
vintage-24k-solid-gold-hand-carved-tiger-zodiac,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_a038f2a3-13a4-4724-9672-cd55aa07e97e.jpg?v=1640886647,6,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,VINTAGE Brazilian Smoky Quartz Ring Size 8 Platinum Bond Silver,"<p><b>Beautiful Brazilian Smoky Quartz Platinum bond brass Heart ring (Size 8) TGW 6.02 cts.</b></p>
<div><b>The Smoky Quartz Heart is a 5.90 ct. faceted gemstone.</b></div>
<div><b>There are also four Cambodian Zircon rounds 1.8 mm faceted 0.12 cts. total in this ring.</b></div>
<div><b></b></div>
<div><b></b></div>
<div><b>Beautiful condition, never been worn. All of our pieces were purchased brand new in the U.A.E. <br>All stones are in excellent condition. A wonderful statement Ring.<br></b></div>
<div><b><br>Note:<br>Please note that due to difference in monitor lighting, the actual color maybe marginally different from photos. Some stones may come with natural internal cracks.<br></b></div>",JazzyJewelbyAmina,,,"Brazilian smoky Quartz, heart ring, platinum bond, smoky Quartz",true,Title,Default Title,,,,,,0.0,shopify,deny,manual,65.00,99.00,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_954209eb-db36-4f25-96fb-9c7af0c2ef80.jpg?v=1641622404,1,,false,,,,,,,,,,,,,,,,,lb,,31.96,active
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_e5eb0a7b-bb15-41b3-9a30-76f754ee81da.jpg?v=1641622405,2,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_3c879e23-9297-44b6-bbf1-274d8ea3390e.jpg?v=1641622408,3,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_41a60f31-327e-4729-bba5-af9c7aa6cbb1.jpg?v=1641622410,4,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_63be0aa0-6d4d-48a7-98f8-1998cdc474a7.jpg?v=1641622411,5,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_e9c5e15b-472e-4ff8-9197-530d74cda47e.jpg?v=1641622415,6,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_92b453a7-73cc-43dc-8cd0-f1e9405dfaa3.jpg?v=1641622419,7,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_86ba0d92-bb28-452a-b874-36341fe7bfe1.jpg?v=1641622421,8,,,,,,,,,,,,,,,,,,,,,,
vintage-brazilian-smoky-quartz-ring-size-8-platinum-bond-silver,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_f7c2c4b9-359f-41d7-954a-0784b3b4c96d.jpg?v=1641622423,9,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,VINTAGE Jadeite Green JADE Pi Disc Pendant 14k Gold Bale “Happiness”🧧,"<p>Very nice vintage jade pendant with 14K art work and loop</p>
<p>See photos; item is stamped 14K and tested as 14K</p>
<p>Green jade “blessing” Chinese Fu symbol circle pendant in 14kt yellow gold.</p>
<p><br>This beautiful pendant originated from Burma. We have a huge collection of jade pieces from before 2000. This pendant disc was made in the 1990’s.</p>
<p><br>We carry grade A jade. All of our pieces are well made. Guaranteed no enhancements! Not chemical-treated. Undyed. No polymer impregnation!</p>
<p>Wear these ‘stone of heaven’ to bring prosperity while protecting yourself and your loved ones from negative energy.<br> <br>* Improves and enhance Clarity<br>* Instills feelings of harmony, benevolence and generosity<br>* Helps wearer increases wisdom and intuition</p>
<p> </p>
<p> </p>
<p>Purchase Assurance of Quality: As Each of These Pendants Are Created Using a Single Jadeite Piece, Each is Slightly Unique to the Next; There Are Subtle Variations in the Luster, Shape, and Color Hues, Which Are Approximately Represented in the Item’s Picture. The Item’s Picture Displays All the Main Appearance Characteristics Provided in Each Pendant Purchased.</p>",JazzyJewelbyAmina,,,"14k gold jade pendant, Jade, jade jewelry, jade pendant, jade pi disc pendant, jade vintage pendant, jadeite jade",true,Title,Default Title,,,,,,0.0,shopify,deny,manual,135.00,200.00,true,true,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_147350ab-fc83-41ec-8f3c-9ab1362b3c9b.jpg?v=1642016692,1,,false,,,,,,,,,,,,,,,,,lb,,65.14,active
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_74133ed3-4b96-4ac2-ac30-098a4c64ad59.jpg?v=1642016697,2,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_72e0a399-931b-49d3-af27-2c3bece1e422.jpg?v=1642016703,3,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_19f7e54d-a251-4c24-b23a-0c8cf230935a.jpg?v=1642016710,4,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_23033bd4-3529-48f4-9c53-952705c1967f.jpg?v=1642016716,5,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_de0739c9-2491-4315-b880-cce45e8cd1c5.jpg?v=1642016722,6,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_97cd42e1-ca98-4271-ad69-2806a75382f5.jpg?v=1642016728,7,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_3e702f9e-6d7e-4540-a838-5de900cd50c9.jpg?v=1642016737,8,,,,,,,,,,,,,,,,,,,,,,
14k-yellow-gold-light-green-jade-pi-disc-pendant-14k-gold-bale-happiness,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/image_3bb86f50-e460-4cf0-9670-d6a85df58469.jpg?v=1642016744,9,,,,,,,,,,,,,,,,,,,,,,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,Money Buddha Statues Chinese Feng Shui Coin Three Legged Toad Frog Animal Statue Sculptures Home Decoration Man-made Jade Stone,"<div class=""detailmodule_dynamic""><widget data-widget-type=""relatedProduct"" id=""24546641"" title="""" type=""relation""></widget></div>
<div class=""detailmodule_text""><p class=""detail-desc-decorate-content"" style=""text-overflow: ellipsis;font-family: 'OpenSans';color:'#000';word-wrap: break-word;white-space: pre-wrap;font-weight: 300;font-size: 14px;line-height: 20px;color: #000;margin-bottom: 12px;"">Size: (L) 8 X (W) 6.5 X (H ) 6 cm
         /(L) 3.15X (W) 2.56 X (H ) 2.37 inch
Package Included:1 * Statue
Home Office Garden Decoration
100% Made By Hand
For Good Luck,Wealth&amp;Prosperity</p></div>
<div class=""detailmodule_text-image"">
<p class=""detail-desc-decorate-title"" style=""text-overflow: ellipsis;font-family: 'OpenSans';color:'#000';word-wrap: break-word;white-space: pre-wrap;font-weight: 900;font-size: 20px;line-height: 28px;color: #000;margin-bottom: 12px;"">Here is the Pircutres &amp; Reviews Showed by Our Customer :</p>
<img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/dfe7975d30db69811cbb45b8d7ca5f0b.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/65470d03bbec7fe7fba0a8fdbf7558bb.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/b2525a4172a4cf4f43618d27d23265d6.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/823a92ad5fc630ca11cca5cee18ca4b8.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/ecddf505b960cdc4aaa759ecc7a5eb38.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/500b74ec9ef27e3470499f97b18cd1f5.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/450a4575e8207c1ce941fb5b355a200c.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/26df27a2b307edc36581c12ad9a5c371.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/f0eb44454a52092294e4e80c541e1416.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/b6dbbf4d4c399ff47035c0a928f014e3.jpg"" class=""detail-desc-decorate-image"">
</div>
<div class=""detailmodule_text-image"">
<img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/8e3d7ced880bda6c25f8ddf0e83826e5.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/037019c1a8e0c55a59abaac5b29a4595.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/831fea8a68facae11210488fb923cc32.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/66311073f434d37805c613c763dac34d.jpg"" class=""detail-desc-decorate-image"">
</div>
<div class=""detailmodule_text-image"">
<img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/856b9d0e29d85d2896a56575d9b592b5.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/37c4980336b14ad3ec030b39b713dfe5.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/0779f361c388256d86f701dc23638bb7.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/3274dcd09bb48296ab346595e3fc0c27.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/4562e2d735e7d9c62421927784616ea1.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/6c17352c735e029abbc6367e1657ee89.jpg"" class=""detail-desc-decorate-image""><img src=""https://dropshipping.am-static.com/images/v1/dsp/y20/m12/f9b653dd87d181337e06c224dd71cd30.jpg"" class=""detail-desc-decorate-image"">
</div>

<script>window.adminAccountId=230125846;</script>
",Automizely Dropshipping,,,"",true,Color,Green,,,,,21ubmfh8901,0.0,automizely-dropshipping,deny,automizely-dropshipping,36.53,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/caa0043cd9414bd3ccf666f654bfdfbf.jpg?v=1642053965,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/e46e94bc82afa26bb1bf2b9954603fb9.jpg?v=1642053965,kg,,14.61,active
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,Orange,,,,,21ubmfh8900,0.0,automizely-dropshipping,deny,automizely-dropshipping,36.53,,true,false,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/3510f00f9ed56dfe7642e2f3488787b7.jpg?v=1642053965,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/1ba5e194ad4dcf5210a4a282afb21601.jpg?v=1642053965,kg,,14.61,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/5dca1c97e008d33f305a0f215c1761ea.jpg?v=1642053965,3,,,,,,,,,,,,,,,,,,,,,,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/c0e5be0188890f5f34cefc5f8ad0a8ee.jpg?v=1642053965,4,,,,,,,,,,,,,,,,,,,,,,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/6907b7aa049db04c2cc2c5e59c5db88e.jpg?v=1642053965,5,,,,,,,,,,,,,,,,,,,,,,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/7094a9dbce0f30cbc34de4e5e151547c.jpg?v=1642053965,6,,,,,,,,,,,,,,,,,,,,,,
money-buddha-statues-chinese-feng-shui-coin-three-legged-toad-frog-animal-statue-sculptures-home-decoration-man-made-jade-stone,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0537/1376/4506/products/e46e94bc82afa26bb1bf2b9954603fb9.jpg?v=1642053965,7,,,,,,,,,,,,,,,,,,,,,,
